ManagerID,ManagerName,ManagerRole,TeamSize,Workload,Communication,Support,LearningCulture,RewardFairness,DecisionSpeed,Stress,Burnout,TurnoverIntent,EmployeeEngagementScore
M00124,Raj Kim,Project Manager,14.31352741600239,0.9040349801570727,0.4317273259274049,0.4829356700376029,0.8855728119484753,0.6586233081596173,0.8014898852113286,0.8923312688582605,0.9645690929259854,0.852416646568656,17.509761736215285
M00125,Sara Silva,Project Manager,12.755836855088097,0.7951311344509742,0.6275775900702301,0.6047012487106744,0.8628773996969616,0.7319966786243276,0.7850981430182923,0.9018682300626744,0.7908950117573764,0.685389171017969,40.05157450494859
M00126,Priya Brown,Operations Manager,11.585182000457095,0.8597326971051779,0.6726654236912545,0.7756568130758419,0.7309089307902856,0.5758242831501297,0.5245752702982438,0.9231609009683079,0.9203132587740772,0.7574753653921029,35.55899125459274
M00127,Luis Diaz,Team Lead,8.584968375884591,0.43933411447369103,0.9060217348580821,0.756960853010738,0.8447615204949449,0.5588320620666495,0.7023663229123828,0.7391043994032003,0.7064961047741194,0.6072667325290317,62.13935871831079
M00128,Ahmed Singh,Team Lead,7.27519513262384,0.45264641628543417,0.8044050218391976,0.8139444599441354,0.5718612079799958,0.5558605198690458,0.7213161367373079,0.635382172877758,0.574868348844957,0.5012743543579287,63.7487877811147
M00129,Omar Khan,Project Manager,10.678394212545264,0.8322740116901393,0.34787645071245205,0.3665267522849907,0.7745772734999107,0.9158063569985473,0.7655774509380168,0.9016785167082142,0.9586508687824682,0.8599739696375726,11.78834215428973
M00130,James Chen,Operations Manager,9.930701325575587,0.7686479938845447,0.5072860622913887,0.6115911352613883,0.5735920384070012,0.6057171552294343,0.6320830589295151,0.7525236283286778,0.7641419507222577,0.6459467385556702,32.3492251222031
M00131,Alice Khan,Operations Manager,16.41816822412716,0.8460362556054667,0.5521443136439276,0.6096683516033132,0.9022397499860264,0.6732221655255484,0.4761356229577101,0.7929742144901069,0.8435549275492531,0.6675698410187015,39.53236084635768
M00132,Fatima Patel,Project Manager,13.642590682479682,0.8836999197295814,0.43852243587089534,0.6065683460911012,0.6979370424151445,0.4449398846532417,0.9305789164523153,1.0329963570011815,0.963384246348371,0.847662437999005,9.367852848046438
M00133,Luis Patel,Project Manager,13.930916855721609,0.8542427599603826,0.7282923749374884,0.5228729189440765,0.6910087264574131,0.5829672170206331,0.6844737238882136,0.900076307382208,0.8383687575380953,0.6497020925303405,32.26584716597259
M00134,Fatima Patel,HR Manager,10.825204444163212,0.5489037258065445,0.9412709481689524,0.8701707685597179,0.5923297578598621,0.6017400124808446,0.6040187437531694,0.6357501515909457,0.6010710061828537,0.5357243116065398,70.81504924499114
M00135,Emily Singh,Team Lead,9.925214548153305,0.3426011640469863,0.7831743072637074,0.727259546262268,0.3127756752361334,0.8698966234268094,0.6063200422781403,0.38116379413371737,0.4372887740716514,0.42627628385766314,73.31740088194562
M00136,Priya Patel,HR Manager,11.254269997946665,0.42846428972698714,0.8605050032756902,0.9708443406975904,0.6940581554687928,0.7996991872571559,0.6077362404485157,0.7394083906825134,0.6266459470929914,0.5422742554790423,74.61446228320857
M00137,Fatima Singh,Operations Manager,13.011716737502931,0.7842736213055573,0.702155241400017,0.5487398232014333,0.5548682552851583,0.47611806892773,0.7414208480332315,0.8430189802727025,0.725460324165971,0.6264773717672625,32.53455328369449
M00138,James Chen,Team Lead,9.158597290159273,0.41577719594734364,0.9228945205777171,0.7222933489180531,0.95761079315195,0.7331191012738025,0.49305276173181045,0.5908254300101631,0.6237561504530169,0.5850838883943772,75.62377279420214
M00139,Asha Wong,HR Manager,11.909245889065286,0.5281284789806273,0.8434348648102079,0.9524670700248932,0.6972596816814195,0.5926636706560957,0.7501245162075169,0.6579525757398921,0.562986854661059,0.4846937317088025,75.02922913747656
M00140,Sara Ali,Department Head,36.2701905446056,0.4161938912033606,0.6693497157313407,0.6471315839035856,0.8254629915718098,0.6153695791622111,0.5525157883462176,0.5895092953074945,0.5578571946166071,0.4980165722780058,61.77606914605759
M00141,Fatima Zhang,Department Head,23.988305465649564,0.7213032787481064,,0.5634720904335521,0.8499515417393126,0.4895455126598378,0.5111500079809808,0.8061237402901432,0.725780538189266,0.6072890892610544,36.09183155204232
M00142,Sara Lopez,HR Manager,12.10021160462501,0.40423829441839887,0.9172576672169521,,0.8866008092906013,0.6343079345816297,0.6769002957251946,0.47164830655740797,0.5206955042319039,0.5636857458187984,89.04409375229419
M00143,Ahmed Lopez,Operations Manager,7.677490863687058,0.8013468972599653,0.6797673081941702,0.6123891191747907,0.874408022303729,0.6178032736652606,0.8815876776173495,,0.8439045153810547,0.6970188347488555,38.24363306237304
M00144,Priya Patel,HR Manager,5.5941157497609355,0.3494769756896063,0.9718375698412409,0.9249497310925464,0.818884356009428,0.4166772815455031,0.7627333465427346,0.5629958683575366,0.5773887098104116,0.5206961060638862,79.62664078494439
M00145,Ahmed Garcia,HR Manager,12.89369152638142,0.7505109011581631,0.8860537948207505,0.9141351538806791,0.7088672801925888,0.7269006115636326,0.5520615617505383,0.890065743089758,0.7782521004014574,0.6484792401219599,59.89846137967958
M00146,John Singh,Project Manager,9.511578603366889,0.7453445391586611,0.6437002694734733,0.44585103670929876,0.5251199394752083,0.7441072865942404,0.9790567603144346,0.7816504624195533,0.7139512344784531,0.673062043103327,31.99118282069746
M00147,Priya Kumar,Team Lead,6.602267639116013,0.6291589928949995,0.7565701370118552,0.9043099073239468,0.6576757986959788,0.5969490594254158,0.7113587450978628,0.7418763055923894,0.7395159878379918,0.6514459688622714,56.50539426354393
M00148,Asha Brown,Operations Manager,9.673145073408197,0.8113430357798588,0.469842792510091,0.5010540442236832,0.6710367347225467,0.716839060578119,0.7349436902877574,0.8861933849656891,0.752759872649888,0.6173458162612935,28.170817898157807
M00149,James Kim,Project Manager,12.399557317485021,0.8839793358501005,0.739652562933293,0.3144979999239981,0.7351112337573196,0.7669891682509575,0.577396074999445,1.0911374578908237,1.039925264314999,0.9034569130885456,10.189366730752223
M00150,Ahmed Singh,HR Manager,10.864795416113726,0.5242556747258648,0.962015156610383,0.7659519918044999,0.9206652249808913,0.537718147123757,0.49626807855754573,0.8386535847517994,0.7439900040484169,0.6633073709938742,60.35722434974166
M00151,John Singh,Team Lead,8.357863457876322,0.5399233618760875,0.7525166024716606,0.7322764928342324,0.7150450379938275,0.4599891999360577,0.5318693414496262,0.6752937799766487,0.7383026265732915,0.7174493128981919,48.262419766105694
M00152,Hiro Zhang,Project Manager,14.850946973455933,0.931517112390629,0.7314182534706002,0.5610943306361679,0.6698257230207457,0.696289076360642,0.6862835121919071,0.888599580174606,0.7212736808856219,0.6115742503934047,40.7589741057102
M00153,Alice Wong,Project Manager,16.041890700563492,0.8965987785913385,0.7010677342071833,0.47843121757004614,0.7191132250796075,0.7016309912933322,0.8005917990505316,0.886157542072656,0.8153566667145405,0.6525065624459123,33.70100530555698
M00154,Asha Ali,Operations Manager,12.072143307357198,0.7302785728110166,0.5392788819333617,0.555837283452593,0.5235297719832104,0.842204507793,0.6262295899949532,0.7841533560742278,0.7907977116500525,0.6718344667403225,32.32020089850761
M00155,Hiro Silva,Department Head,22.310107355890224,0.6499100519299632,0.6173184280795454,0.620356434432467,0.7675512990353097,0.6324577796578531,0.6452470064886692,0.8094606659209218,0.8108615319641431,0.5909376401418691,40.49537650730275
M00156,Raj Diaz,project manager,12.274950232803425,0.8986650768071479,0.6268459699881459,0.33651421108601187,0.5813138740080487,0.7034094244816644,0.7541625841862026,1.0055647252154198,0.8659151431651217,0.6533612413532606,16.26522293477778
M00157,Asha Silva,Team Lead,7.222462499140836,0.49320530969047244,,0.7349918265577285,0.7190419570710382,0.5924295111962558,0.25282456560098415,0.6797303761912232,0.6858026425849288,0.5933227117783522,53.64513654335422
M00158,Hiro Lopez,Team Lead,5.47624511328303,0.4902754449486985,0.8830332250032811,0.7135931680283495,0.5934336588694221,0.5467767751708261,0.23551920949576377,0.6645914335266618,0.6936149839413531,0.6280675705576115,54.91589218618728
M00159,Alice Chen,Project Manager,7.807531978917619,0.7562604478484679,0.7732766458977198,0.5159684127889863,0.716353068901058,0.7590479010017728,0.5653386717581649,0.8813693545940555,0.7799758898490727,0.6756119668918902,39.6521454264076
M00160,Alice Singh,Team Lead,8.271683496216225,0.5260152233275837,0.8625864500123397,0.8395065519273692,0.7293874598762325,0.7399197946527055,0.3187132615519685,0.5575562472487763,0.5540228480480694,0.5044117838561879,77.81832078963464
M00161,Hiro Ali,HR Manager,17.004933358693545,0.48570291447366165,0.9419628543618355,0.8955831219663605,0.7901661148795334,0.48160069496808366,0.4305835290389164,0.5402490908013278,0.5421462966670795,0.5227649242653916,79.67664004219446
M00162,Ahmed Diaz,Team Lead,6.733340156939527,0.5345492334515448,0.8307939417922626,0.6960605875579368,0.775299342213047,0.6625974003038397,0.6073433202150617,0.5786172967665401,0.5831022428529562,0.4777926468969889,69.42637125939474
M00163,Hiro Brown,Team Lead,6.766289333792845,0.6574462148422091,0.9033451884337251,0.8510734804964837,0.8096120956011718,0.5815811760574047,0.4613295485997313,,0.8227260732897413,0.7500780421434587,57.71683713704194
M00164,Raj Khan,operations manager,16.468943526874746,0.793924376398579,0.7061358855532104,0.5329653242239438,0.7127221028451868,0.7344095921927446,0.45228361686023455,0.867540330903443,0.8137150030382007,0.6379638644567867,37.67067877326477
M00165,Emily Ali,Project Manager,7.044795168822134,0.7230211136700294,0.6404152594416935,0.4515831254332674,0.5987711412517872,0.6243262529457829,0.7798825713054268,0.6992937728822679,0.7097637926311609,0.6282233371088708,35.391618325350564
M00166,John Chen,Team Lead,9.567646811493317,0.6111588800317689,0.8705944251997866,0.7641499956437163,0.642258638055938,0.6456518812522782,0.6464042898400878,0.714286159613695,0.5968230331560317,0.6209213870939394,61.53217131413564
M00167,Carlos Zhang,HR Manager,11.291790511154899,0.5750284338838748,0.8516875623917832,0.9523142441745355,0.730949795525769,0.749317379084022,0.29165815402001716,0.7139040307702617,0.707845693291754,0.6410580888952453,69.1405604460495
M00168,Mei Ali,Project Manager,14.226825699621045,0.808219384927157,0.5378181599916301,0.6428076905239526,0.826200370778676,0.7138230806444049,0.7603471885960034,0.8410570110824273,0.7574985105575944,0.7463139397961733,38.397033226882066
M00169,Omar Silva,Project Manager,9.922079324697352,0.9338812774823616,0.6394353838253092,0.6114547923999926,0.7629776574623109,0.5075871339413861,0.6072557765012729,1.059389058799098,0.9653838905230616,0.7439427962215006,21.660738672202694
M00170,John Brown,Team Lead,7.6492406313580386,0.5648040831086789,0.8803271625909092,0.737454660633373,0.8207522029250878,0.6554648644112934,0.7408944476392394,0.8016892546225056,0.8531652984267346,0.6045442861478132,55.336229299000514
M00171,Fatima Khan,Team Lead,10.420647699883107,0.5083845671231305,0.8554914730838866,0.7480728227987024,0.7624158486439558,0.6633688026680857,0.39799941227964986,0.5821699183412252,0.4824257480163604,0.5308664209306053,73.81028850753812
M00172,Alice Kumar,Project Manager,15.448254228816062,0.8977510091069879,0.589916736766287,0.4200700024053512,0.6964757664819781,0.540985444455321,0.6315940420181925,0.9049400146747861,0.8236139798724198,0.6829329358506141,21.69050682622136
M00173,John Ali,Operations Manager,9.772403718590647,0.7738744354498354,0.6503581453423917,0.4931847730057361,0.7336831910286422,0.6950310361829549,0.5840929059241025,0.8726411225003211,0.8249505171065352,0.678718597844252,32.15493372174288
M00174,Asha Silva,Project Manager,10.343947547034565,0.8486433967799258,0.778753781297088,0.5605540137831437,0.7325196217453931,0.7149111853548975,0.6812891687858587,0.8871457018323043,0.7560693556341731,0.658218286779984,42.220480931472586
M00175,Omar Khan,Team Lead,6.681401926299099,0.4970713502659155,0.6888457644000259,0.9590431387035737,0.7489439717486762,0.47451930857834473,0.5853564524202144,0.5526933464686986,0.6016425341340419,0.5901192765772931,67.91566153830982
M00176,Raj Ali,Project Manager,9.903163775295301,0.8445202658380653,,0.5293474039079631,0.7743517881960651,0.5739892656003868,0.409012291409909,0.9650051230633739,0.8423101627613244,0.7100177455403827,27.164774156636796
M00177,James Chen,Team Lead,6.3921232465456725,0.7359714919995441,0.8621275503400556,,0.6819930309685155,0.680046810910253,0.555794915482287,0.8092851537348189,0.7115282565493866,0.5840061584597707,58.89976167530337
M00178,Fatima Khan,HR Manager,7.254896478825303,0.5339978021506838,0.8816002257067507,0.9684352236894528,0.7420934618374587,0.6925090134448219,0.6333996743877642,,0.6950053381036067,0.6287914766135339,72.52200640705688
M00179,Omar Zhang,Team Lead,5.303931496909941,0.5773240556280879,0.8511960813412864,,0.7071991814263908,0.6282056986028675,0.2913763555457796,0.6227311014778333,0.5865786874235002,0.4829119244064333,71.1334890618304
M00180,Sara Wong,Project Manager,13.491985291095665,0.723587326591052,0.5404910384134449,0.45871724342553816,0.8754331174279295,0.7596942278737171,0.35628834439680634,0.7264684390239029,0.6861776941571788,0.5173263675502149,44.80946047751612
M00181,Emily Diaz,HR Manager,11.393264268448739,0.3920769912616632,0.9287193073703173,0.8833344027686568,0.6080544751879313,0.6585637865994993,0.5514514339045734,0.564664303405938,0.6420958802974517,0.5802638832811088,72.27303413343765
M00182,Luis Silva,Project Manager,13.291328111427207,0.9684122137561065,0.6876344473613958,0.6637969998972129,0.5886604752748805,0.6366335628133096,0.7209764141256142,1.1022329048863535,1.0741639932837117,0.8111497892674957,17.27669360884944
M00183,Carlos Diaz,Team Lead,7.117952358952783,0.4721674422036374,0.7486437533064135,0.7254546367269623,0.6257066496686777,0.7285252020146803,0.538814377838416,0.5272254718746704,0.5347828627945198,0.49657311012533445,67.76734381063636
M00184,Fatima Singh,Team Lead,8.511399076096286,0.5166930563947103,0.9935421715467179,,0.5982039511945132,0.8847239339191166,0.30385698349465745,0.6106268751962528,0.6546797311195877,0.5235648251310621,79.00555981813756
M00185,Hiro Garcia,HR Manager,18.761807748882724,0.5267886668396573,0.8646045093201609,0.903362985764899,0.654195636058449,0.6740811940188582,0.5587436389583241,0.5833798892318709,0.6650465110145022,0.6334573967299151,69.61803860679214
M00186,Hiro Garcia,Team Lead,7.591385582799668,0.498912636405873,0.7332810116325336,0.9276221879059415,0.5684860625507835,0.6566960349101714,0.5763768087381065,0.5666779075111568,0.5594819393441448,0.47180576494982285,71.2707982122031
M00187,Alice Kumar,Team Lead,9.35377640896143,0.4266332994391633,1.0020322463126239,0.6561445298765425,0.8319903957491619,0.5712423742690121,0.48956244015994116,0.6747904046439573,0.6030034068797064,0.542820030874058,68.26319824516803
M00188,Ahmed Chen,Team Lead,7.781367485527919,0.6473988202860955,0.7476886470519887,0.8325123161286248,0.7268517527202923,0.620182902530418,0.5733351422042907,0.7491090213582732,0.7291995409796811,0.6537296104054976,55.51630666497349
M00189,Sara Patel,Operations Manager,11.285981427808649,0.7689098868693991,0.6068080515845752,0.39874765695494263,0.7417899885823155,0.46747953058278746,0.561884274663596,0.8667005320044168,0.8315307650462747,0.6864717796352464,21.921109410215813
M00190,Omar Garcia,Project Manager,11.9949680485992,0.8995323353900457,0.5265776780057513,0.5485905252226074,0.5940502117160948,0.6466111413647936,0.5592144634076618,0.8864841199974285,0.7945497336146686,0.645312220144823,26.714443427104
M00191,Ahmed Zhang,Project Manager,15.94303834114957,0.8600086182908068,0.34385254442004726,0.7404482497547449,0.7226090541194256,0.5858487661783398,0.6311542831766452,0.9680124056223786,0.8437686194356953,0.7683707439196302,22.853355161697426
M00192,Luis Lopez,Team Lead,6.648563995168936,0.7459689843473558,0.8510143562531967,0.8244793609082766,0.7195477790640615,0.6125753798217355,0.47731567047850393,0.7772463349562901,0.6346596566070588,0.6133406371600674,61.70252773190563
